filename,variety,actual_class,predicted_class,probability,gradcam_path
OS (9)_aug81.jpg,Assamica,matured,Tender,0.028239326551556587,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_matured\OS (9)_aug81.jpg
OS (9)_aug87.jpg,Assamica,matured,Tender,0.003322490956634283,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_matured\OS (9)_aug87.jpg
OS (9)_aug9.jpg,Assamica,matured,Tender,0.002602400491014123,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_matured\OS (9)_aug9.jpg
TTB (1)_aug10.jpg,Assamica,tender,Tender,0.13928832113742828,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (1)_aug10.jpg
TTB (1)_aug13.jpg,Assamica,tender,Tender,0.09894388914108276,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (1)_aug13.jpg
TTB (1)_aug25.jpg,Assamica,tender,Tender,0.08433686196804047,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (1)_aug25.jpg
TTB (1)_aug33.jpg,Assamica,tender,Tender,0.02012290433049202,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (1)_aug33.jpg
TTB (1)_aug43.jpg,Assamica,tender,Tender,0.06526777148246765,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (1)_aug43.jpg
TTB (1)_aug50.jpg,Assamica,tender,Tender,0.0464554987847805,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (1)_aug50.jpg
TTB (2).jpg,Assamica,tender,Tender,0.04109100252389908,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (2).jpg
TTB (2)_aug2.jpg,Assamica,tender,Tender,0.03639340028166771,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (2)_aug2.jpg
TTB (2)_aug33.jpg,Assamica,tender,Tender,0.05923913046717644,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (2)_aug33.jpg
TTB (2)_aug35.jpg,Assamica,tender,Tender,0.022434966638684273,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (2)_aug35.jpg
TTB (2)_aug49.jpg,Assamica,tender,Tender,0.02897673286497593,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (2)_aug49.jpg
TTB (2)_aug6.jpg,Assamica,tender,Tender,0.04499947279691696,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (2)_aug6.jpg
TTB (2)_aug8.jpg,Assamica,tender,Tender,0.031378522515296936,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (2)_aug8.jpg
TTB (3)_aug15.jpg,Assamica,tender,Tender,0.12791499495506287,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (3)_aug15.jpg
TTB (3)_aug2.jpg,Assamica,tender,Tender,0.06903620809316635,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (3)_aug2.jpg
TTB (3)_aug41.jpg,Assamica,tender,Tender,0.032210007309913635,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (3)_aug41.jpg
TTB (3)_aug45.jpg,Assamica,tender,Tender,0.046931441873311996,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (3)_aug45.jpg
TTB (3)_aug51.jpg,Assamica,tender,Tender,0.05302608758211136,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (3)_aug51.jpg
TTB (3)_aug7.jpg,Assamica,tender,Tender,0.15849019587039948,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (3)_aug7.jpg
TTB (4)_aug27.jpg,Assamica,tender,Tender,0.038248755037784576,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (4)_aug27.jpg
TTB (4)_aug4.jpg,Assamica,tender,Tender,0.14425474405288696,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (4)_aug4.jpg
TTB (4)_aug42.jpg,Assamica,tender,Tender,0.03712562099099159,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (4)_aug42.jpg
TTB (5).jpg,Assamica,tender,Tender,0.06486225873231888,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (5).jpg
TTB (5)_aug35.jpg,Assamica,tender,Tender,0.1278124749660492,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (5)_aug35.jpg
TTB (5)_aug49.jpg,Assamica,tender,Tender,0.1406709998846054,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (5)_aug49.jpg
TTB (5)_aug59.jpg,Assamica,tender,Tender,0.15404775738716125,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (5)_aug59.jpg
TTB (5)_aug6.jpg,Assamica,tender,Tender,0.15132835507392883,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (5)_aug6.jpg
TTB (5)_aug61.jpg,Assamica,tender,Tender,0.16157861053943634,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (5)_aug61.jpg
TTB (6)_aug2.jpg,Assamica,tender,Tender,0.21640431880950928,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (6)_aug2.jpg
TTB (6)_aug28.jpg,Assamica,tender,Tender,0.19423994421958923,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (6)_aug28.jpg
TTB (6)_aug48.jpg,Assamica,tender,Tender,0.20667250454425812,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (6)_aug48.jpg
TTB (6)_aug9.jpg,Assamica,tender,Tender,0.15245427191257477,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTB (6)_aug9.jpg
TTTB (1).jpg,Assamica,tender,Tender,0.019486073404550552,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (1).jpg
TTTB (1)_aug13.jpg,Assamica,tender,Tender,0.01030914206057787,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (1)_aug13.jpg
TTTB (1)_aug2.jpg,Assamica,tender,Tender,0.012324591167271137,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (1)_aug2.jpg
TTTB (1)_aug33.jpg,Assamica,tender,Tender,0.015176728367805481,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (1)_aug33.jpg
TTTB (1)_aug45.jpg,Assamica,tender,Tender,0.03274153918027878,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (1)_aug45.jpg
TTTB (1)_aug51.jpg,Assamica,tender,Tender,0.011131430976092815,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (1)_aug51.jpg
TTTB (1)_aug52.jpg,Assamica,tender,Tender,0.02809339016675949,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (1)_aug52.jpg
TTTB (1)_aug56.jpg,Assamica,tender,Tender,0.011189954355359077,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (1)_aug56.jpg
TTTB (1)_aug8.jpg,Assamica,tender,Tender,0.02059978060424328,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (1)_aug8.jpg
TTTB (10)_aug14.jpg,Assamica,tender,Tender,0.046204760670661926,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (10)_aug14.jpg
TTTB (10)_aug17.jpg,Assamica,tender,Tender,0.04584639146924019,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (10)_aug17.jpg
TTTB (10)_aug2.jpg,Assamica,tender,Tender,0.02347937971353531,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (10)_aug2.jpg
TTTB (10)_aug4.jpg,Assamica,tender,Tender,0.025356553494930267,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (10)_aug4.jpg
TTTB (10)_aug40.jpg,Assamica,tender,Tender,0.03918340802192688,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (10)_aug40.jpg
TTTB (10)_aug45.jpg,Assamica,tender,Tender,0.018976569175720215,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (10)_aug45.jpg
TTTB (11)_aug15.jpg,Assamica,tender,Tender,0.07423540949821472,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (11)_aug15.jpg
TTTB (11)_aug47.jpg,Assamica,tender,Tender,0.08056726306676865,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (11)_aug47.jpg
TTTB (11)_aug6.jpg,Assamica,tender,Tender,0.1785544604063034,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (11)_aug6.jpg
TTTB (11)_aug62.jpg,Assamica,tender,Tender,0.09187954664230347,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (11)_aug62.jpg
TTTB (11)_aug9.jpg,Assamica,tender,Tender,0.4030035436153412,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (11)_aug9.jpg
TTTB (12).jpg,Assamica,tender,Tender,0.06787527352571487,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (12).jpg
TTTB (12)_aug14.jpg,Assamica,tender,Tender,0.059712331742048264,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (12)_aug14.jpg
TTTB (12)_aug21.jpg,Assamica,tender,Tender,0.19389855861663818,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (12)_aug21.jpg
TTTB (12)_aug25.jpg,Assamica,tender,Tender,0.09232132881879807,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (12)_aug25.jpg
TTTB (12)_aug27.jpg,Assamica,tender,Tender,0.11415752023458481,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (12)_aug27.jpg
TTTB (12)_aug3.jpg,Assamica,tender,Tender,0.061886657029390335,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (12)_aug3.jpg
TTTB (12)_aug30.jpg,Assamica,tender,Tender,0.035402562469244,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (12)_aug30.jpg
TTTB (12)_aug32.jpg,Assamica,tender,Tender,0.08348941802978516,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (12)_aug32.jpg
TTTB (12)_aug5.jpg,Assamica,tender,Tender,0.06262647360563278,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (12)_aug5.jpg
TTTB (12)_aug58.jpg,Assamica,tender,Tender,0.11885359138250351,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (12)_aug58.jpg
TTTB (13).jpg,Assamica,tender,Tender,0.08122681081295013,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (13).jpg
TTTB (13)_aug14.jpg,Assamica,tender,Tender,0.06597527116537094,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (13)_aug14.jpg
TTTB (13)_aug2.jpg,Assamica,tender,Tender,0.08751577883958817,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (13)_aug2.jpg
TTTB (13)_aug3.jpg,Assamica,tender,Tender,0.04093385860323906,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (13)_aug3.jpg
TTTB (13)_aug38.jpg,Assamica,tender,Tender,0.11183558404445648,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (13)_aug38.jpg
TTTB (13)_aug48.jpg,Assamica,tender,Tender,0.11265695840120316,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (13)_aug48.jpg
TTTB (13)_aug49.jpg,Assamica,tender,Tender,0.02469933219254017,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (13)_aug49.jpg
TTTB (13)_aug54.jpg,Assamica,tender,Tender,0.021259494125843048,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (13)_aug54.jpg
TTTB (13)_aug6.jpg,Assamica,tender,Tender,0.1358831822872162,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (13)_aug6.jpg
TTTB (2)_aug1.jpg,Assamica,tender,Tender,0.03089289925992489,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (2)_aug1.jpg
TTTB (2)_aug12.jpg,Assamica,tender,Tender,0.02512706257402897,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (2)_aug12.jpg
TTTB (2)_aug26.jpg,Assamica,tender,Tender,0.3093315660953522,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (2)_aug26.jpg
TTTB (2)_aug35.jpg,Assamica,tender,Tender,0.398104727268219,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (2)_aug35.jpg
TTTB (2)_aug58.jpg,Assamica,tender,Tender,0.15413139760494232,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (2)_aug58.jpg
TTTB (3)_aug10.jpg,Assamica,tender,Tender,0.1651335060596466,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (3)_aug10.jpg
TTTB (3)_aug13.jpg,Assamica,tender,Tender,0.17167627811431885,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (3)_aug13.jpg
TTTB (3)_aug15.jpg,Assamica,tender,Tender,0.1603882908821106,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (3)_aug15.jpg
TTTB (3)_aug18.jpg,Assamica,tender,Tender,0.5006248354911804,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (3)_aug18.jpg
TTTB (3)_aug4.jpg,Assamica,tender,Tender,0.4626028835773468,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (3)_aug4.jpg
TTTB (3)_aug44.jpg,Assamica,tender,Tender,0.1623053103685379,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (3)_aug44.jpg
TTTB (3)_aug6.jpg,Assamica,tender,Tender,0.20475240051746368,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (3)_aug6.jpg
TTTB (3)_aug8.jpg,Assamica,tender,Tender,0.20556867122650146,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (3)_aug8.jpg
TTTB (4)_aug12.jpg,Assamica,tender,Tender,0.04696991294622421,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (4)_aug12.jpg
TTTB (4)_aug19.jpg,Assamica,tender,Tender,0.029588982462882996,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (4)_aug19.jpg
TTTB (4)_aug28.jpg,Assamica,tender,Tender,0.11800932884216309,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (4)_aug28.jpg
TTTB (4)_aug44.jpg,Assamica,tender,Tender,0.06835649907588959,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (4)_aug44.jpg
TTTB (4)_aug47.jpg,Assamica,tender,Tender,0.09966222196817398,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (4)_aug47.jpg
TTTB (4)_aug49.jpg,Assamica,tender,Tender,0.15892294049263,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (4)_aug49.jpg
TTTB (4)_aug53.jpg,Assamica,tender,Tender,0.12239549309015274,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (4)_aug53.jpg
TTTB (4)_aug54.jpg,Assamica,tender,Tender,0.02819330245256424,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (4)_aug54.jpg
TTTB (5)_aug19.jpg,Assamica,tender,Tender,0.20825611054897308,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (5)_aug19.jpg
TTTB (5)_aug43.jpg,Assamica,tender,Tender,0.028853002935647964,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (5)_aug43.jpg
TTTB (5)_aug50.jpg,Assamica,tender,Tender,0.026433303952217102,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (5)_aug50.jpg
TTTB (5)_aug56.jpg,Assamica,tender,Tender,0.020166831091046333,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (5)_aug56.jpg
TTTB (5)_aug62.jpg,Assamica,tender,Tender,0.004809027072042227,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (5)_aug62.jpg
TTTB (6)_aug25.jpg,Assamica,tender,Tender,0.04866427555680275,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (6)_aug25.jpg
TTTB (6)_aug26.jpg,Assamica,tender,Tender,0.028125017881393433,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (6)_aug26.jpg
TTTB (6)_aug48.jpg,Assamica,tender,Tender,0.013634809292852879,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (6)_aug48.jpg
TTTB (6)_aug59.jpg,Assamica,tender,Tender,0.06912016868591309,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (6)_aug59.jpg
TTTB (7).jpg,Assamica,tender,Tender,0.039980631321668625,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (7).jpg
TTTB (7)_aug14.jpg,Assamica,tender,Tender,0.13315285742282867,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (7)_aug14.jpg
TTTB (7)_aug2.jpg,Assamica,tender,Tender,0.036057379096746445,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (7)_aug2.jpg
TTTB (7)_aug20.jpg,Assamica,tender,Tender,0.1653359979391098,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (7)_aug20.jpg
TTTB (7)_aug4.jpg,Assamica,tender,Tender,0.10019384324550629,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (7)_aug4.jpg
TTTB (7)_aug53.jpg,Assamica,tender,Tender,0.029323527589440346,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (7)_aug53.jpg
TTTB (7)_aug6.jpg,Assamica,tender,Tender,0.11427538096904755,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (7)_aug6.jpg
TTTB (7)_aug62.jpg,Assamica,tender,Tender,0.04530806839466095,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (7)_aug62.jpg
TTTB (7)_aug63.jpg,Assamica,tender,Tender,0.10714490711688995,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (7)_aug63.jpg
TTTB (8)_aug10.jpg,Assamica,tender,Tender,0.11503946781158447,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs_sharp\Assamica_tender\TTTB (8)_aug10.jpg
