filename,variety,actual_class,predicted_class,probability,gradcam_path
TTB (1)_aug13.jpg,Assamica,tender,Tender,0.0376020148396492,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (1)_aug13.jpg
TTB (1)_aug25.jpg,Assamica,tender,Tender,0.059797801077365875,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (1)_aug25.jpg
TTB (1)_aug33.jpg,Assamica,tender,Tender,0.021778469905257225,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (1)_aug33.jpg
TTB (1)_aug43.jpg,Assamica,tender,Tender,0.014355890452861786,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (1)_aug43.jpg
TTB (1)_aug50.jpg,Assamica,tender,Tender,0.0646248608827591,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (1)_aug50.jpg
TTB (2).jpg,Assamica,tender,Tender,0.053033675998449326,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (2).jpg
TTB (2)_aug2.jpg,Assamica,tender,Tender,0.07802079617977142,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (2)_aug2.jpg
TTB (2)_aug33.jpg,Assamica,tender,Tender,0.08200857043266296,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (2)_aug33.jpg
TTB (2)_aug35.jpg,Assamica,tender,Tender,0.04235278069972992,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (2)_aug35.jpg
TTB (2)_aug49.jpg,Assamica,tender,Tender,0.014720221981406212,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (2)_aug49.jpg
TTB (2)_aug6.jpg,Assamica,tender,Tender,0.037233658134937286,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (2)_aug6.jpg
TTB (2)_aug8.jpg,Assamica,tender,Tender,0.05477716028690338,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (2)_aug8.jpg
TTB (3)_aug15.jpg,Assamica,tender,Tender,0.07651485502719879,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (3)_aug15.jpg
TTB (3)_aug2.jpg,Assamica,tender,Tender,0.057327914983034134,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (3)_aug2.jpg
TTB (3)_aug41.jpg,Assamica,tender,Tender,0.05573107302188873,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (3)_aug41.jpg
TTB (3)_aug45.jpg,Assamica,tender,Tender,0.07608344405889511,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (3)_aug45.jpg
TTB (3)_aug51.jpg,Assamica,tender,Tender,0.10700328648090363,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (3)_aug51.jpg
TTB (3)_aug7.jpg,Assamica,tender,Tender,0.027999578043818474,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (3)_aug7.jpg
TTB (4)_aug27.jpg,Assamica,tender,Tender,0.029680965468287468,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (4)_aug27.jpg
TTB (4)_aug4.jpg,Assamica,tender,Tender,0.04152674600481987,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (4)_aug4.jpg
TTB (4)_aug42.jpg,Assamica,tender,Tender,0.049053266644477844,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (4)_aug42.jpg
TTB (5).jpg,Assamica,tender,Tender,0.07748808711767197,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (5).jpg
TTB (5)_aug35.jpg,Assamica,tender,Tender,0.08222600072622299,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (5)_aug35.jpg
TTB (5)_aug49.jpg,Assamica,tender,Tender,0.10006385296583176,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (5)_aug49.jpg
TTB (5)_aug59.jpg,Assamica,tender,Tender,0.2943980395793915,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (5)_aug59.jpg
TTB (5)_aug6.jpg,Assamica,tender,Tender,0.17399682104587555,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (5)_aug6.jpg
TTB (5)_aug61.jpg,Assamica,tender,Tender,0.18296757340431213,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (5)_aug61.jpg
TTB (6)_aug2.jpg,Assamica,tender,Tender,0.18548452854156494,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (6)_aug2.jpg
TTB (6)_aug28.jpg,Assamica,tender,Tender,0.3378294110298157,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (6)_aug28.jpg
TTB (6)_aug48.jpg,Assamica,tender,Tender,0.17819124460220337,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (6)_aug48.jpg
TTB (6)_aug9.jpg,Assamica,tender,Tender,0.16470399498939514,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTB (6)_aug9.jpg
TTTB (1).jpg,Assamica,tender,Tender,0.08922892808914185,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (1).jpg
TTTB (1)_aug13.jpg,Assamica,tender,Tender,0.018824918195605278,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (1)_aug13.jpg
TTTB (1)_aug2.jpg,Assamica,tender,Tender,0.021762272343039513,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (1)_aug2.jpg
TTTB (1)_aug33.jpg,Assamica,tender,Tender,0.017945894971489906,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (1)_aug33.jpg
TTTB (1)_aug45.jpg,Assamica,tender,Tender,0.01548728160560131,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (1)_aug45.jpg
TTTB (1)_aug51.jpg,Assamica,tender,Tender,0.010156063362956047,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (1)_aug51.jpg
TTTB (1)_aug52.jpg,Assamica,tender,Tender,0.03441103547811508,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (1)_aug52.jpg
TTTB (1)_aug56.jpg,Assamica,tender,Tender,0.03479187190532684,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (1)_aug56.jpg
TTTB (1)_aug8.jpg,Assamica,tender,Tender,0.014887295663356781,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (1)_aug8.jpg
TTTB (10)_aug14.jpg,Assamica,tender,Tender,0.0238313227891922,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (10)_aug14.jpg
TTTB (10)_aug17.jpg,Assamica,tender,Tender,0.053372785449028015,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (10)_aug17.jpg
TTTB (10)_aug2.jpg,Assamica,tender,Tender,0.01740260049700737,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (10)_aug2.jpg
TTTB (10)_aug27.jpg,Assamica,tender,Tender,0.03883097693324089,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (10)_aug27.jpg
TTTB (10)_aug4.jpg,Assamica,tender,Tender,0.0600232295691967,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (10)_aug4.jpg
TTTB (10)_aug40.jpg,Assamica,tender,Tender,0.02019268088042736,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (10)_aug40.jpg
TTTB (10)_aug45.jpg,Assamica,tender,Tender,0.03741893917322159,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (10)_aug45.jpg
TTTB (11)_aug15.jpg,Assamica,tender,Tender,0.08800766617059708,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (11)_aug15.jpg
TTTB (11)_aug47.jpg,Assamica,tender,Tender,0.054535821080207825,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (11)_aug47.jpg
TTTB (11)_aug6.jpg,Assamica,tender,Tender,0.07077347487211227,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (11)_aug6.jpg
TTTB (11)_aug62.jpg,Assamica,tender,Tender,0.06591572612524033,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (11)_aug62.jpg
TTTB (11)_aug9.jpg,Assamica,tender,Tender,0.06368018686771393,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (11)_aug9.jpg
TTTB (12).jpg,Assamica,tender,Tender,0.1466953158378601,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (12).jpg
TTTB (12)_aug14.jpg,Assamica,tender,Tender,0.18191179633140564,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (12)_aug14.jpg
TTTB (12)_aug21.jpg,Assamica,tender,Tender,0.10890774428844452,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (12)_aug21.jpg
TTTB (12)_aug25.jpg,Assamica,tender,Tender,0.15205055475234985,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (12)_aug25.jpg
TTTB (12)_aug27.jpg,Assamica,tender,Tender,0.11091973632574081,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (12)_aug27.jpg
TTTB (12)_aug3.jpg,Assamica,tender,Tender,0.08826037496328354,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (12)_aug3.jpg
TTTB (12)_aug30.jpg,Assamica,tender,Tender,0.08278600126504898,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (12)_aug30.jpg
TTTB (12)_aug32.jpg,Assamica,tender,Tender,0.0355973094701767,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (12)_aug32.jpg
TTTB (12)_aug5.jpg,Assamica,tender,Tender,0.14041930437088013,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (12)_aug5.jpg
TTTB (12)_aug58.jpg,Assamica,tender,Tender,0.10925081372261047,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (12)_aug58.jpg
TTTB (13).jpg,Assamica,tender,Tender,0.04595194011926651,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (13).jpg
TTTB (13)_aug14.jpg,Assamica,tender,Tender,0.02002565562725067,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (13)_aug14.jpg
TTTB (13)_aug2.jpg,Assamica,tender,Tender,0.03955477848649025,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (13)_aug2.jpg
TTTB (13)_aug3.jpg,Assamica,tender,Tender,0.01907825842499733,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (13)_aug3.jpg
TTTB (13)_aug38.jpg,Assamica,tender,Tender,0.05065352842211723,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (13)_aug38.jpg
TTTB (13)_aug48.jpg,Assamica,tender,Tender,0.05081043764948845,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (13)_aug48.jpg
TTTB (13)_aug49.jpg,Assamica,tender,Tender,0.02495713345706463,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (13)_aug49.jpg
TTTB (13)_aug54.jpg,Assamica,tender,Tender,0.04646025970578194,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (13)_aug54.jpg
TTTB (13)_aug6.jpg,Assamica,tender,Tender,0.07119036465883255,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (13)_aug6.jpg
TTTB (2)_aug1.jpg,Assamica,tender,Tender,0.0404396653175354,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (2)_aug1.jpg
TTTB (2)_aug12.jpg,Assamica,tender,Tender,0.07632245868444443,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (2)_aug12.jpg
TTTB (2)_aug26.jpg,Assamica,tender,Tender,0.1032310277223587,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (2)_aug26.jpg
TTTB (2)_aug35.jpg,Assamica,tender,Tender,0.2519701421260834,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (2)_aug35.jpg
TTTB (2)_aug58.jpg,Assamica,tender,Tender,0.11312086880207062,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (2)_aug58.jpg
TTTB (3)_aug10.jpg,Assamica,tender,Tender,0.23663507401943207,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (3)_aug10.jpg
TTTB (3)_aug13.jpg,Assamica,tender,Tender,0.31886643171310425,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (3)_aug13.jpg
TTTB (3)_aug15.jpg,Assamica,tender,Tender,0.3307054340839386,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (3)_aug15.jpg
TTTB (3)_aug18.jpg,Assamica,tender,Tender,0.1404951512813568,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (3)_aug18.jpg
TTTB (3)_aug4.jpg,Assamica,tender,Tender,0.12218216806650162,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (3)_aug4.jpg
TTTB (3)_aug44.jpg,Assamica,tender,Tender,0.2257981151342392,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (3)_aug44.jpg
TTTB (3)_aug6.jpg,Assamica,tender,Tender,0.3604244887828827,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (3)_aug6.jpg
TTTB (3)_aug8.jpg,Assamica,tender,Tender,0.2627961337566376,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (3)_aug8.jpg
TTTB (4)_aug12.jpg,Assamica,tender,Tender,0.1150050088763237,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (4)_aug12.jpg
TTTB (4)_aug19.jpg,Assamica,tender,Tender,0.03296282887458801,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (4)_aug19.jpg
TTTB (4)_aug28.jpg,Assamica,tender,Tender,0.11449316889047623,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (4)_aug28.jpg
TTTB (4)_aug44.jpg,Assamica,tender,Tender,0.07918482273817062,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (4)_aug44.jpg
TTTB (4)_aug47.jpg,Assamica,tender,Tender,0.1015658751130104,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (4)_aug47.jpg
TTTB (4)_aug49.jpg,Assamica,tender,Tender,0.09135258942842484,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (4)_aug49.jpg
TTTB (4)_aug53.jpg,Assamica,tender,Tender,0.06575622409582138,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (4)_aug53.jpg
TTTB (4)_aug54.jpg,Assamica,tender,Tender,0.053964029997587204,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (4)_aug54.jpg
TTTB (5)_aug19.jpg,Assamica,tender,Tender,0.10190937668085098,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (5)_aug19.jpg
TTTB (5)_aug43.jpg,Assamica,tender,Tender,0.12117759138345718,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (5)_aug43.jpg
TTTB (5)_aug50.jpg,Assamica,tender,Tender,0.06105443090200424,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (5)_aug50.jpg
TTTB (5)_aug56.jpg,Assamica,tender,Tender,0.013421490788459778,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (5)_aug56.jpg
TTTB (5)_aug62.jpg,Assamica,tender,Tender,0.014454671181738377,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (5)_aug62.jpg
TTTB (6)_aug25.jpg,Assamica,tender,Tender,0.03160065785050392,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (6)_aug25.jpg
TTTB (6)_aug26.jpg,Assamica,tender,Tender,0.054905738681554794,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (6)_aug26.jpg
TTTB (6)_aug48.jpg,Assamica,tender,Tender,0.05767170712351799,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (6)_aug48.jpg
TTTB (6)_aug59.jpg,Assamica,tender,Tender,0.05186387151479721,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (6)_aug59.jpg
TTTB (7).jpg,Assamica,tender,Tender,0.1738700121641159,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (7).jpg
TTTB (7)_aug14.jpg,Assamica,tender,Tender,0.18836815655231476,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (7)_aug14.jpg
TTTB (7)_aug2.jpg,Assamica,tender,Tender,0.07294107228517532,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (7)_aug2.jpg
TTTB (7)_aug20.jpg,Assamica,tender,Tender,0.04416275396943092,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (7)_aug20.jpg
TTTB (7)_aug4.jpg,Assamica,tender,Tender,0.06158443167805672,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (7)_aug4.jpg
TTTB (7)_aug53.jpg,Assamica,tender,Tender,0.02073104865849018,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (7)_aug53.jpg
TTTB (7)_aug6.jpg,Assamica,tender,Tender,0.24755297601222992,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (7)_aug6.jpg
TTTB (7)_aug62.jpg,Assamica,tender,Tender,0.08233769237995148,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (7)_aug62.jpg
TTTB (7)_aug63.jpg,Assamica,tender,Tender,0.12491140514612198,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (7)_aug63.jpg
TTTB (8)_aug10.jpg,Assamica,tender,Tender,0.026372812688350677,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (8)_aug10.jpg
TTTB (8)_aug16.jpg,Assamica,tender,Tender,0.08166427165269852,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (8)_aug16.jpg
TTTB (8)_aug36.jpg,Assamica,tender,Tender,0.012789440341293812,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (8)_aug36.jpg
TTTB (8)_aug47.jpg,Assamica,tender,Tender,0.020037205889821053,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (8)_aug47.jpg
TTTB (8)_aug50.jpg,Assamica,tender,Tender,0.02430250123143196,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (8)_aug50.jpg
TTTB (9)_aug1.jpg,Assamica,tender,Tender,0.12876096367835999,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (9)_aug1.jpg
TTTB (9)_aug21.jpg,Assamica,tender,Tender,0.3478124141693115,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (9)_aug21.jpg
TTTB (9)_aug37.jpg,Assamica,tender,Tender,0.13920404016971588,C:/Users/HP/Desktop/Tea/iTeaGrow---Research-Project/MobileNetV3-Tea-Maturity/gradcam_outputs\Assamica_tender\TTTB (9)_aug37.jpg
